committee_id,committee_name,report_year,report_type,image_number,line_number,transaction_id,file_number,entity_type,entity_type_desc,unused_recipient_committee_id,recipient_committee_id,recipient_name,recipient_state,beneficiary_committee_name,national_committee_nonfederal_account,disbursement_type,disbursement_type_description,disbursement_description,memo_code,memo_code_full,disbursement_date,disbursement_amount,candidate_office,candidate_office_description,candidate_office_district,candidate_id,candidate_name,candidate_first_name,candidate_last_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office_state,candidate_office_state_full,election_type,election_type_full,fec_election_type_desc,fec_election_year,amendment_indicator,amendment_indicator_desc,schedule_type_full,load_date,original_sub_id,back_reference_transaction_id,back_reference_schedule_id,semi_annual_bundled_refund,payee_last_name,payee_first_name,payee_middle_name,category_code,category_code_full,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,spender_committee_type,spender_committee_org_type,spender_committee_designation,filing_form,link_id,recipient_city,recipient_zip,disbursement_purpose_category,memo_text,two_year_transaction_period,schedule_type,sub_id,pdf_url,line_number_label,payee_prefix,payee_suffix,payee_employer,payee_occupation,ref_disp_excess_flg,comm_dt
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2022,M4,202205049502564107,21B,B16B84400372C42FA9BC,1591912,COM,OTHER COMMITTEE,,,WINRED,VA,,,,,CREDIT CARD FEES,,,2022-03-22 00:00:00,20.58,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-05-15 07:56:49.893,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4050420221474237047,ARLINGTON,222191891,OTHER,,2022,SB,4051420221486519394,https://docquery.fec.gov/cgi-bin/fecimg/?202205049502564107,Other Federal Operating Expenditures,,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2021,M11,202111159468494184,21B,B730D5F7B25704667A3D,1548158,COM,OTHER COMMITTEE,,,WINRED,VA,,,,,CREDIT CARD FEES,,,2021-10-15 00:00:00,21.02,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-11-16 12:22:50.352,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4111620211378391006,ARLINGTON,222191891,OTHER,,2022,SB,4111620211378588355,https://docquery.fec.gov/cgi-bin/fecimg/?202111159468494184,Other Federal Operating Expenditures,,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2021,M10,202110159467590760,21B,B6AA4818407CA4B769F3,1543791,COM,OTHER COMMITTEE,,,WINRED,VA,,,,,CREDIT CARD FEES,,,2021-09-21 00:00:00,21.31,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-11-03 03:56:42.714,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4101620211373837247,ARLINGTON,222191891,OTHER,,2022,SB,4110320211376972142,https://docquery.fec.gov/cgi-bin/fecimg/?202110159467590760,Other Federal Operating Expenditures,,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2022,M5,202205169512362073,21B,B543295F7EF0F464E82A,1594533,COM,OTHER COMMITTEE,,,WINRED,VA,,,,,CREDIT CARD FEES,,,2022-04-26 00:00:00,21.53,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-05-17 13:56:40.448,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4051620221486556019,ARLINGTON,222191891,OTHER,,2022,SB,4051620221486615677,https://docquery.fec.gov/cgi-bin/fecimg/?202205169512362073,Other Federal Operating Expenditures,,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2022,M9,202209159528477451,21B,BF3C1A89CB1B148E1854,1629660,COM,OTHER COMMITTEE,,,WINRED,VA,,,,,CREDIT CARD FEES,,,2022-08-10 00:00:00,21.90,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-09-16 14:40:22.489,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4091520221575533049,ARLINGTON,222191891,OTHER,,2022,SB,4091520221575577078,https://docquery.fec.gov/cgi-bin/fecimg/?202209159528477451,Other Federal Operating Expenditures,,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2022,M8,202208159525399187,21B,B3102DF11A3A746CD9A2,1624075,COM,OTHER COMMITTEE,,,WINRED,VA,,,,,CREDIT CARD FEES,,,2022-07-20 00:00:00,21.97,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-18 03:37:32.073,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4081520221564798126,ARLINGTON,222191891,OTHER,,2022,SB,4081720221565052968,https://docquery.fec.gov/cgi-bin/fecimg/?202208159525399187,Other Federal Operating Expenditures,,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2022,M5,202205169512362072,21B,BB07C6D3A68C249E2997,1594533,COM,OTHER COMMITTEE,,,WINRED,VA,,,,,CREDIT CARD FEES,,,2022-04-21 00:00:00,22.16,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-05-17 13:56:40.447,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4051620221486556019,ARLINGTON,222191891,OTHER,,2022,SB,4051620221486615674,https://docquery.fec.gov/cgi-bin/fecimg/?202205169512362072,Other Federal Operating Expenditures,,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2021,M12,202112169469872662,21B,B9C8C8A20ECCF47F998A,1551947,COM,OTHER COMMITTEE,,,WINRED,VA,,,,,CREDIT CARD FEES,,,2021-11-16 00:00:00,22.89,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-12-17 03:50:48.495,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4121720211386092068,ARLINGTON,222191891,OTHER,,2022,SB,4121720211386127662,https://docquery.fec.gov/cgi-bin/fecimg/?202112169469872662,Other Federal Operating Expenditures,,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2022,M9,202209159528477453,21B,B4A13BF9A100D482F895,1629660,COM,OTHER COMMITTEE,,,WINRED,VA,,,,,CREDIT CARD FEES,,,2022-08-17 00:00:00,23.32,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-09-16 14:40:22.491,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4091520221575533049,ARLINGTON,222191891,OTHER,,2022,SB,4091520221575577086,https://docquery.fec.gov/cgi-bin/fecimg/?202209159528477453,Other Federal Operating Expenditures,,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2021,M12,202112169469872662,21B,BB4C9E653EC5A42FD8CD,1551947,COM,OTHER COMMITTEE,,,WINRED,VA,,,,,CREDIT CARD FEES,,,2021-11-15 00:00:00,23.51,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-12-17 03:50:48.495,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4121720211386092068,ARLINGTON,222191891,OTHER,,2022,SB,4121720211386127661,https://docquery.fec.gov/cgi-bin/fecimg/?202112169469872662,Other Federal Operating Expenditures,,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2022,M9,202209159528477454,21B,B7DF177CB08304D83B89,1629660,COM,OTHER COMMITTEE,,,WINRED,VA,,,,,CREDIT CARD FEES,,,2022-08-22 00:00:00,24.91,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-09-16 14:40:22.491,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4091520221575533049,ARLINGTON,222191891,OTHER,,2022,SB,4091520221575577089,https://docquery.fec.gov/cgi-bin/fecimg/?202209159528477454,Other Federal Operating Expenditures,,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2021,YE,202201149474985334,21B,B63ECA34BC3694147990,1556099,COM,OTHER COMMITTEE,,,WINRED,VA,,,,,CREDIT CARD FEES,,,2021-12-31 00:00:00,25.98,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-01-15 03:34:50.907,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4011520221388597033,ARLINGTON,222191891,OTHER,,2022,SB,4011520221388630732,https://docquery.fec.gov/cgi-bin/fecimg/?202201149474985334,Other Federal Operating Expenditures,,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2022,M3,202205109502718677,21B,BA03070C4718649F4AD1,1593185,COM,OTHER COMMITTEE,,,WINRED,VA,,,,,CREDIT CARD FEES,,,2022-02-04 00:00:00,27.03,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-05-19 03:36:21.702,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4051020221476039023,ARLINGTON,222191891,OTHER,,2022,SB,4051820221486745871,https://docquery.fec.gov/cgi-bin/fecimg/?202205109502718677,Other Federal Operating Expenditures,,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2022,M3,202205109502718680,21B,BFBC72DF055494031BDE,1593185,COM,OTHER COMMITTEE,,,WINRED,VA,,,,,CREDIT CARD FEES,,,2022-02-14 00:00:00,27.31,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-05-19 03:36:21.705,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4051020221476039023,ARLINGTON,222191891,OTHER,,2022,SB,4051820221486745880,https://docquery.fec.gov/cgi-bin/fecimg/?202205109502718680,Other Federal Operating Expenditures,,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2021,M2,202103189441291799,30B,B7EF8257AD5814ABA82D,1504798,ORG,ORGANIZATION,,,MCDONALD'S,GA,,,,,TRAVEL - MEALS,X,,2021-01-29 00:00:00,27.39,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-03-20 03:52:21.487,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4031920211261754057,DALTON,307203866,TRAVEL,,2022,SB,4032020211261912373,https://docquery.fec.gov/cgi-bin/fecimg/?202103189441291799,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2021,M10,202110159467590757,21B,B17DD6CBF0E5A4C3BB8B,1543791,COM,OTHER COMMITTEE,,,WINRED,VA,,,,,CREDIT CARD FEES,,,2021-09-03 00:00:00,27.48,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-11-03 03:56:42.713,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4101620211373837247,ARLINGTON,222191891,OTHER,,2022,SB,4110320211376972133,https://docquery.fec.gov/cgi-bin/fecimg/?202110159467590757,Other Federal Operating Expenditures,,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2022,M2,202205049502563980,21B,B13B19F3742E44B9B9B8,1591907,COM,OTHER COMMITTEE,,,WINRED,VA,,,,,CREDIT CARD FEES,,,2022-01-19 00:00:00,27.85,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-05-15 07:56:49.883,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4050420221474237044,ARLINGTON,222191891,OTHER,,2022,SB,4051420221486519325,https://docquery.fec.gov/cgi-bin/fecimg/?202205049502563980,Other Federal Operating Expenditures,,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2022,M3,202205109502718677,21B,B505BFAA7BD574B5E882,1593185,COM,OTHER COMMITTEE,,,WINRED,VA,,,,,CREDIT CARD FEES,,,2022-02-08 00:00:00,27.97,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-05-19 03:36:21.702,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4051020221476039023,ARLINGTON,222191891,OTHER,,2022,SB,4051820221486745873,https://docquery.fec.gov/cgi-bin/fecimg/?202205109502718677,Other Federal Operating Expenditures,,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2021,M12,202112169469872665,21B,BE6DE9B347AE94A2B84D,1551947,COM,OTHER COMMITTEE,,,WINRED,VA,,,,,CREDIT CARD FEES,,,2021-11-30 00:00:00,30.20,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-12-17 03:50:48.496,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4121720211386092068,ARLINGTON,222191891,OTHER,,2022,SB,4121720211386127671,https://docquery.fec.gov/cgi-bin/fecimg/?202112169469872665,Other Federal Operating Expenditures,,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2021,M6,202106179449196308,21B,B3533F7D867D54706B62,1520355,COM,OTHER COMMITTEE,,,WINRED,VA,,,,,CREDIT CARD FEES,,,2021-05-13 00:00:00,30.95,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-06-23 04:55:41.07,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4061820211308552041,ARLINGTON,222191891,OTHER,,2022,SB,4062320211309667857,https://docquery.fec.gov/cgi-bin/fecimg/?202106179449196308,Other Federal Operating Expenditures,,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2022,M9,202209159528477456,21B,B6BBABDF4F7484A48ACA,1629660,COM,OTHER COMMITTEE,,,WINRED,VA,,,,,CREDIT CARD FEES,,,2022-08-28 00:00:00,31.17,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-09-16 14:40:22.492,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4091520221575533049,ARLINGTON,222191891,OTHER,,2022,SB,4091520221575577094,https://docquery.fec.gov/cgi-bin/fecimg/?202209159528477456,Other Federal Operating Expenditures,,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2021,M2,202103189441291791,30B,B3AFE58C61699485FA28,1504798,ORG,ORGANIZATION,,,JAKES CAFE,NM,,,,,FOOD/WATER FOR VOLUNTEERS,X,,2020-09-15 00:00:00,31.20,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-03-20 03:52:21.48,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4031920211261754057,LAS CRUCES,880013159,OTHER,,2022,SB,4032020211261912351,https://docquery.fec.gov/cgi-bin/fecimg/?202103189441291791,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2021,M2,202103189441291800,30B,B503AFCF1A38D417082D,1504798,ORG,ORGANIZATION,,,MCDONALD'S,GA,,,,,TRAVEL - MEALS,X,,2021-01-29 00:00:00,32.20,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-03-20 03:52:21.487,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4031920211261754057,DALTON,307203866,TRAVEL,,2022,SB,4032020211261912378,https://docquery.fec.gov/cgi-bin/fecimg/?202103189441291800,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2022,M3,202205109502718678,21B,B4700E72E6D0A4A1197F,1593185,COM,OTHER COMMITTEE,,,WINRED,VA,,,,,CREDIT CARD FEES,,,2022-02-09 00:00:00,33.37,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-05-19 03:36:21.702,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4051020221476039023,ARLINGTON,222191891,OTHER,,2022,SB,4051820221486745874,https://docquery.fec.gov/cgi-bin/fecimg/?202205109502718678,Other Federal Operating Expenditures,,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2022,M4,202205049502564100,21B,B8047BA8BF2624D2D9AE,1591912,COM,OTHER COMMITTEE,,,WINRED,VA,,,,,CREDIT CARD FEES,,,2022-03-01 00:00:00,33.85,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-05-15 07:56:49.89,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4050420221474237047,ARLINGTON,222191891,OTHER,,2022,SB,4051420221486519373,https://docquery.fec.gov/cgi-bin/fecimg/?202205049502564100,Other Federal Operating Expenditures,,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2021,M10,202110159467590757,21B,B030938D9D80341FD9D8,1543791,COM,OTHER COMMITTEE,,,WINRED,VA,,,,,CREDIT CARD FEES,,,2021-09-01 00:00:00,34.65,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-11-03 03:56:42.713,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4101620211373837247,ARLINGTON,222191891,OTHER,,2022,SB,4110320211376972131,https://docquery.fec.gov/cgi-bin/fecimg/?202110159467590757,Other Federal Operating Expenditures,,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2022,M5,202205169512362076,28A,B96BBEEE4B6D4423F91B,1594533,IND,INDIVIDUAL,,,"ANDREA, DELFINA",NM,,,22Y,CONTRIBUTION REFUND TO INDIVIDUAL,REFUND,,,2022-04-14 00:00:00,35.00,,,,,,,,,,,,,P,,PRIMARY,,A,ADD,ITEMIZED DISBURSEMENTS,2022-05-17 13:56:40.448,,,,0.00,ANDREA,DELFINA,,010,Refunds of Contributions,,,,,,,Y,,U,F3X,4051620221486556019,ALBUQUERQUE,87114,REFUNDS,,2022,SB,4051620221486615684,https://docquery.fec.gov/cgi-bin/fecimg/?202205169512362076,Refunds of Contributions Made to Individuals/Persons Other Than Political Committees,,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2022,M5,202205169512362076,28A,B1D235824FCD2424DAA8,1594533,IND,INDIVIDUAL,,,"ANDREA, RICK",NM,,,22Y,CONTRIBUTION REFUND TO INDIVIDUAL,REFUND,,,2022-04-14 00:00:00,35.00,,,,,,,,,,,,,P,,PRIMARY,,A,ADD,ITEMIZED DISBURSEMENTS,2022-05-17 13:56:40.45,,,,0.00,ANDREA,RICK,,010,Refunds of Contributions,,,,,,,Y,,U,F3X,4051620221486556019,ABQ.,87111,REFUNDS,,2022,SB,4051620221486615685,https://docquery.fec.gov/cgi-bin/fecimg/?202205169512362076,Refunds of Contributions Made to Individuals/Persons Other Than Political Committees,,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2022,M3,202205109502718684,28A,B94C535A3E5944A6BA0F,1593185,IND,INDIVIDUAL,,,"ORTIZ, TINA",NM,,,22Y,CONTRIBUTION REFUND TO INDIVIDUAL,REFUND,,,2022-02-01 00:00:00,35.00,,,,,,,,,,,,,P,,PRIMARY,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-05-19 03:36:21.706,,,,0.00,ORTIZ,TINA,,010,Refunds of Contributions,,,,,,,Y,,U,F3X,4051020221476039023,ALBUQUERQUE,871203736,REFUNDS,,2022,SB,4051820221486745891,https://docquery.fec.gov/cgi-bin/fecimg/?202205109502718684,Refunds of Contributions Made to Individuals/Persons Other Than Political Committees,,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2022,M3,202205109502718685,28A,BFA02895F02FE43369E6,1593185,IND,INDIVIDUAL,,,"COOPER, ERICA",NM,,,22Y,CONTRIBUTION REFUND TO INDIVIDUAL,REFUND,,,2022-02-18 00:00:00,35.00,,,,,,,,,,,,,P,,PRIMARY,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-05-19 03:36:21.706,,,,0.00,COOPER,ERICA,,010,Refunds of Contributions,,,,,,,Y,,U,F3X,4051020221476039023,ELEPHANT BUTTE,87935,REFUNDS,,2022,SB,4051820221486745896,https://docquery.fec.gov/cgi-bin/fecimg/?202205109502718685,Refunds of Contributions Made to Individuals/Persons Other Than Political Committees,,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2022,M9,202209159528477453,21B,B5B030FA53E854503A70,1629660,ORG,ORGANIZATION,,,LUCID SOFTWARE INC,UT,,,,,OFFICE SUPPLIES,,,2022-08-16 00:00:00,35.56,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-09-16 14:40:22.491,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4091520221575533049,SOUTH JORDAN,840953939,ADMINISTRATIVE,,2022,SB,4091520221575577084,https://docquery.fec.gov/cgi-bin/fecimg/?202209159528477453,Other Federal Operating Expenditures,,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2021,M6,202106179449196307,21B,B67C50E4284A84498840,1520355,COM,OTHER COMMITTEE,,,WINRED,VA,,,,,CREDIT CARD FEES,,,2021-05-07 00:00:00,36.09,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-06-23 04:55:41.07,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4061820211308552041,ARLINGTON,222191891,OTHER,,2022,SB,4062320211309667853,https://docquery.fec.gov/cgi-bin/fecimg/?202106179449196307,Other Federal Operating Expenditures,,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2022,M3,202205109502718677,21B,B9DC7895A1B364D6DB2A,1593185,COM,OTHER COMMITTEE,,,WINRED,VA,,,,,CREDIT CARD FEES,,,2022-02-07 00:00:00,37.90,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-05-19 03:36:21.702,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4051020221476039023,ARLINGTON,222191891,OTHER,,2022,SB,4051820221486745872,https://docquery.fec.gov/cgi-bin/fecimg/?202205109502718677,Other Federal Operating Expenditures,,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2021,M2,202103189441291794,30B,B2D025E6A361E4541AFF,1504798,ORG,ORGANIZATION,,,MCDONALDS RESTAURANT,NM,,,,,TRAVEL - MEALS,X,,2021-01-15 00:00:00,38.52,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-03-20 03:52:21.483,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4031920211261754057,ALBUQUERQUE,871111054,TRAVEL,,2022,SB,4032020211261912359,https://docquery.fec.gov/cgi-bin/fecimg/?202103189441291794,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2021,M2,202103189441291803,30B,B8A16C011420542A18E7,1504798,ORG,ORGANIZATION,,,BUFFALO WILD WINGS,TX,,,,,TRAVEL - MEALS,X,,2021-01-29 00:00:00,38.56,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-03-20 03:52:21.491,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4031920211261754057,HOUSTON,770614145,TRAVEL,,2022,SB,4032020211261912385,https://docquery.fec.gov/cgi-bin/fecimg/?202103189441291803,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2022,M6,202206169514918136,21B,B71DF0C05106E43DEB1D,1602470,COM,OTHER COMMITTEE,,,WINRED,VA,,,,,CREDIT CARD FEES,,,2022-05-06 00:00:00,39.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-06-18 03:36:21.271,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4061720221530229010,ARLINGTON,222191891,OTHER,,2022,SB,4061720221530346758,https://docquery.fec.gov/cgi-bin/fecimg/?202206169514918136,Other Federal Operating Expenditures,,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2021,M2,202103189441291801,30B,B000EC57834DE441F9A6,1504798,ORG,ORGANIZATION,,,JC PENNEY,GA,,,,,OFFICE SUPPLIES,X,,2021-01-29 00:00:00,39.58,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-03-20 03:52:21.49,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4031920211261754057,MCDONOUGH,30253,ADMINISTRATIVE,,2022,SB,4032020211261912379,https://docquery.fec.gov/cgi-bin/fecimg/?202103189441291801,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2022,M9,202209159528477460,30B,B4850D0AB12F84F24AB0,1629660,ORG,ORGANIZATION,,,LOWES MARKET,NM,,,,,FOOD/WATER FOR VOLUNTEERS,X,,2022-08-15 00:00:00,39.82,H,HOUSE,02,H8NM02156,"HERRELL, STELLA YVETTE",STELLA,HERRELL,YVETTE,,,NM,NEW MEXICO,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-09-16 14:40:22.494,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4091520221575533049,LAS CRUCES,880015330,OTHER,,2022,SB,4091520221575577103,https://docquery.fec.gov/cgi-bin/fecimg/?202209159528477460,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00020818,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,2021,M2,202103189441291786,21B,B5EB786FFCD224756A9E,1504798,IND,INDIVIDUAL,,,"PARROTT, LISA F.",NM,,,,,REFUND,,,2021-01-14 00:00:00,40.00,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-03-20 03:52:21.476,,,,0.00,PARROTT,LISA,F.,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4031920211261754057,LAS CRUCES,880119024,OTHER,,2022,SB,4032020211261912340,https://docquery.fec.gov/cgi-bin/fecimg/?202103189441291786,Other Federal Operating Expenditures,,,,,,
